"","Lab_reference","Country","Breed","Province","Farm_ID","Diagnostic_test","Sample_type","Samplenumber","Date_month","Date_week","Date","Pathogen","Result"
"96","3","Belgium","Beef","Hainaut","080239add9f888eca882a482dac2185b569b748e6016e249728ae7ac50a6af0e","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-10-01,2024-10-21,2024-10-27,"BRSV",0
"97","3","Belgium","Beef","Hainaut","080239add9f888eca882a482dac2185b569b748e6016e249728ae7ac50a6af0e","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-10-01,2024-10-21,2024-10-27,"PI3",1
"98","3","Belgium","Beef","Hainaut","080239add9f888eca882a482dac2185b569b748e6016e249728ae7ac50a6af0e","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-10-01,2024-10-21,2024-10-27,"BCV",0
"99","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-10-01,2021-10-04,2021-10-04,"PM",0
"100","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-10-01,2021-10-04,2021-10-04,"MH",0
"101","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-10-01,2021-10-04,2021-10-04,"HS",0
"102","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-10-01,2021-10-04,2021-10-04,"MB",0
"103","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-10-01,2021-10-04,2021-10-04,"BRSV",0
"104","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-10-01,2021-10-04,2021-10-04,"PI3",0
"105","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-10-01,2021-10-04,2021-10-04,"BCV",NA
"106","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-06-01,2022-06-13,2022-06-19,"PM",0
"107","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-06-01,2022-06-13,2022-06-19,"MH",0
"108","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-06-01,2022-06-13,2022-06-19,"HS",0
"109","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-06-01,2022-06-13,2022-06-19,"MB",0
"110","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-06-01,2022-06-13,2022-06-19,"BRSV",0
"111","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-06-01,2022-06-13,2022-06-19,"PI3",0
"112","3","Belgium","Beef","Hainaut","0a98f03f6ec1deee377bc32db3f5b01b42d6a09407253c4a236747327a5ae301","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-06-01,2022-06-13,2022-06-19,"BCV",NA
"113","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"PM",0
"114","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"MH",0
"115","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"HS",0
"116","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"MB",1
"117","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"BRSV",NA
"118","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"PI3",NA
"119","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"BCV",NA
"120","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"PM",0
"121","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"MH",0
"122","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"HS",0
"123","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"MB",1
"124","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"BRSV",0
"125","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"PI3",1
"126","3","Belgium","Beef","Hainaut","0aa2440ee35bb5a45987c233b193da41959b4e8122230e8db9648af4df9099fc","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-23,2019-12-26,"BCV",NA
"127","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"PM",0
"128","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"MH",0
"129","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"HS",0
"130","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"MB",0
"131","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"BRSV",NA
"132","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"PI3",NA
"133","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"BCV",NA
"134","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"PM",0
"135","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"MH",0
"136","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"HS",0
"137","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"MB",0
"138","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"BRSV",NA
"139","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"PI3",NA
"140","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"BCV",NA
"141","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"PM",0
"142","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"MH",0
"143","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"HS",0
"144","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"MB",0
"145","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"BRSV",0
"146","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"PI3",0
"147","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-15,"BCV",0
"148","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"PM",0
"149","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"MH",0
"150","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"HS",0
"151","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"MB",0
"152","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"BRSV",0
"153","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"PI3",0
"154","3","Belgium","Beef","Hainaut","0bac535168aa593dba89ff79acf979cfd7124601c75b9c20c2be5180704ca053","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-07-01,2024-07-15,2024-07-17,"BCV",0
"155","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"PM",0
"156","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"MH",0
"157","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"HS",0
"158","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"MB",0
"159","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"BRSV",NA
"160","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"PI3",NA
"161","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"BCV",NA
"162","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"PM",0
"163","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"MH",0
"164","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"HS",0
"165","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"MB",0
"166","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"BRSV",0
"167","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"PI3",0
"168","3","Belgium","Beef","Hainaut","0c01511279be77c8ea86ff178067163f00d48c1aab88befa941cc4fd92b32df5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-12-01,2019-12-02,2019-12-06,"BCV",NA
"169","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"PM",0
"170","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"MH",0
"171","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"HS",0
"172","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"MB",0
"173","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"BRSV",NA
"174","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"PI3",NA
"175","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"BCV",NA
"176","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"PM",0
"177","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"MH",0
"178","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"HS",0
"179","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"MB",0
"180","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"BRSV",0
"181","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"PI3",0
"182","3","Belgium","Beef","Hainaut","0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-04-01,2024-04-29,2024-04-29,"BCV",0
"183","3","Belgium","Beef","Hainaut","0ccdeb0a111369d4412fb37906a1264f213d2fd6b49466e6a323e4ae2f4762eb","PCR","Autopsy","9c1850fcaa632f2189deac5e9b66e02fa85be92a920b6cae7696c9b691e4bacb",2020-12-01,2020-12-07,2020-12-09,"PM",1
"184","3","Belgium","Beef","Hainaut","0ccdeb0a111369d4412fb37906a1264f213d2fd6b49466e6a323e4ae2f4762eb","PCR","Autopsy","9c1850fcaa632f2189deac5e9b66e02fa85be92a920b6cae7696c9b691e4bacb",2020-12-01,2020-12-07,2020-12-09,"MH",0
"185","3","Belgium","Beef","Hainaut","0ccdeb0a111369d4412fb37906a1264f213d2fd6b49466e6a323e4ae2f4762eb","PCR","Autopsy","9c1850fcaa632f2189deac5e9b66e02fa85be92a920b6cae7696c9b691e4bacb",2020-12-01,2020-12-07,2020-12-09,"HS",0
"186","3","Belgium","Beef","Hainaut","0ccdeb0a111369d4412fb37906a1264f213d2fd6b49466e6a323e4ae2f4762eb","PCR","Autopsy","9c1850fcaa632f2189deac5e9b66e02fa85be92a920b6cae7696c9b691e4bacb",2020-12-01,2020-12-07,2020-12-09,"MB",1
"187","3","Belgium","Beef","Hainaut","0ccdeb0a111369d4412fb37906a1264f213d2fd6b49466e6a323e4ae2f4762eb","PCR","Autopsy","9c1850fcaa632f2189deac5e9b66e02fa85be92a920b6cae7696c9b691e4bacb",2020-12-01,2020-12-07,2020-12-09,"BRSV",0
"188","3","Belgium","Beef","Hainaut","0ccdeb0a111369d4412fb37906a1264f213d2fd6b49466e6a323e4ae2f4762eb","PCR","Autopsy","9c1850fcaa632f2189deac5e9b66e02fa85be92a920b6cae7696c9b691e4bacb",2020-12-01,2020-12-07,2020-12-09,"PI3",1
"189","3","Belgium","Beef","Hainaut","0ccdeb0a111369d4412fb37906a1264f213d2fd6b49466e6a323e4ae2f4762eb","PCR","Autopsy","9c1850fcaa632f2189deac5e9b66e02fa85be92a920b6cae7696c9b691e4bacb",2020-12-01,2020-12-07,2020-12-09,"BCV",NA
"190","3","Belgium","Beef","Hainaut","0e02a06de2910a821590556a6e42dcebf78332f01747b51352d2236d91c12c76","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-03-01,2023-03-13,2023-03-13,"PM",0
"191","3","Belgium","Beef","Hainaut","0e02a06de2910a821590556a6e42dcebf78332f01747b51352d2236d91c12c76","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-03-01,2023-03-13,2023-03-13,"MH",0
